action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.004326743,0.0,2.874733e-33,0.004999218,0.0,0.011667688,2.0932712e-21,0.0,0.21436611,0.7057989999999998,309.18,253.2258064516129,0.13375485,376890,35.083393,36.52916,35.765213,35.154327,35.214764,35.986275,35.48485,35.859795,38.630245,6.3344245,277.0
0.014628017,0.0,1.3929515e-35,0.00855138,0.0,0.0074030296,1.4203753e-21,2.5519053e-35,0.114064515,0.6998085999999999,310.49,253.2258064516129,0.07835766,383546,38.288017,39.04094,38.32101,37.698414,37.449184,37.529842,38.86364,38.96516,40.11624,4.9275846,287.5
0.031584002,0.0,4.006605e-36,0.01971236,0.0,0.037473325,2.9189386e-24,0.0,0.045079544,0.6943230999999999,306.7,253.2258064516129,0.019733135,389641,40.12518,39.15794,39.57978,39.625866,40.06378,40.216087,39.605824,40.190723,40.463394,4.656185,274.5
0.045019895,0.0,8.132997e-35,0.023683127,0.0,0.027796434,8.3449135e-27,1.7504376e-34,0.03154414,0.6885891999999999,310.0,253.2258064516129,0.10896861,396012,41.24562,39.96167,41.651924,40.54737,39.76298,40.671238,37.91072,40.548542,40.815937,9.288691,289.5
0.019650122,0.0,4.600929e-35,0.034485187,0.0,0.0096169375,2.0796942e-21,6.851753e-36,0.031901985,0.6830721999999999,312.65,209.72222222222223,0.057170697,402142,41.11168,41.303146,41.733562,41.65216,41.409393,40.362637,41.648094,41.589417,41.605045,5.682827,299.0
0.032491308,0.0,2.6311317e-35,0.020499283,0.0,0.02544451,1.9207928e-23,0.0,0.024817854,0.6775632999999999,313.73,209.72222222222223,0.0427773,408263,40.94084,40.667492,40.425423,40.421894,41.06318,40.665432,40.848347,41.07155,40.814056,5.1026177,300.0
0.024641607,0.0,9.546531e-35,0.036673613,0.0,0.032390285,2.192191e-22,0.0,0.045279823,0.6719067999999999,310.02,209.72222222222223,0.20155407,414548,39.410614,37.895756,38.68631,39.76667,39.91454,39.62802,38.137585,39.80011,39.739376,3.8435016,294.0
0.009052964,0.0,9.144011e-31,0.038782906,0.0,0.014112889,1.06527284e-16,7.908761e-34,0.0150807975,0.6669342999999999,304.32,209.72222222222223,0.125188,420073,39.1186,39.594166,39.8421,40.54991,39.98078,39.50088,41.539413,38.92163,39.51542,3.8027265,282.0
0.022716867,0.0,2.3454883e-32,0.031004824,0.0,0.017160283,9.754909e-18,8.638675e-34,0.019143023,0.6611049999999998,305.38,209.72222222222223,0.15379637,426550,40.06861,40.459568,40.684597,40.349678,40.50268,39.678604,39.933228,40.048557,39.871136,4.236502,277.0
0.012167529,0.0,3.1762945e-33,0.040718537,0.0,0.013225476,1.5064117e-21,3.779993e-34,0.017331587,0.6555222999999999,306.11,209.72222222222223,0.20817523,432753,39.1813,40.593983,40.634808,40.372086,40.234173,39.204502,38.310215,39.96239,39.672077,14.001032,277.5
